year,TsMax,TsMaxDay,TsMin,TsMinDay,TbMax,TbMaxDay,TbMin,TbMinDay,MaxStratDur,MeanStratDur,TotStratDur,StratStart,StratEnd,StratFirst,StratLast,par_id,model
2013,25.6266689300537,191,5.07521200180054,26,14.1333303451538,282,4.98565435409546,56,121,19.75,158,140,261,112,281,p0002,GOTM
2014,23.9300880432129,205,4.64414930343628,44,13.9416275024414,279,4.66091108322144,44,180,61.3333333333333,184,98,278,90,278,p0002,GOTM
2009,17.5261878967285,179,3.72910761833191,41,13.8270492553711,244,3.73357152938843,41,95,20.8,104,147,242,107,257,p0003,GOTM
2010,16.1617851257324,179,0.736327707767487,357,13.1626768112183,269,1.82282614707947,359,149,38.25,153,118,267,105,267,p0003,GOTM
2011,16.2487697601318,193,1.96384882926941,2,13.5160064697266,245,1.95883107185364,8,62,14,98,175,237,97,243,p0003,GOTM
2012,17.5546951293945,222,5.26202344894409,347,13.2387580871582,262,5.27923154830933,347,118,40,120,144,262,87,262,p0003,GOTM
2013,20.3975772857666,200,3.54570436477661,93,13.1415910720825,258,3.48995661735535,92,105,41,123,153,258,138,282,p0003,GOTM
2014,19.597297668457,205,4.31517744064331,44,13.5050811767578,274,4.30809497833252,46,120,17.875,143,145,265,107,265,p0003,GOTM
2009,26.2788944244385,152,4.4252758026123,40,11.4499263763428,311,4.38316917419434,40,232,232,232,75,307,75,307,p0004,GOTM
2010,23.4725742340088,179,3.13368725776672,358,10.856635093689,311,3.45031070709229,14,209,54.25,217,95,304,78,304,p0004,GOTM
2011,23.8954277038574,193,2.25634574890137,28,11.1576042175293,314,3.03735208511353,33,226,226,226,78,304,78,304,p0004,GOTM
2012,24.0190124511719,222,5.88221788406372,33,11.6131353378296,299,5.87738466262817,36,221,111,222,69,290,60,290,p0004,GOTM
2013,28.8083782196045,191,5.06094217300415,37,11.3009176254272,308,5.03550386428833,36,206,104,208,98,304,94,304,p0004,GOTM
2014,26.4455947875977,205,4.92752933502197,44,11.4008560180664,310,4.92825746536255,45,220,45.2,226,85,305,69,305,p0004,GOTM
2009,19.3307209014893,179,3.86198997497559,40,15.0480403900146,237,3.86009240150452,41,99,18,108,137,236,107,257,p0005,GOTM
2010,17.5635967254639,179,1.00354206562042,357,14.7186660766602,257,1.82465422153473,359,152,77.5,155,105,257,100,257,p0005,GOTM
2011,17.6711196899414,193,2.07133340835571,7,14.6110677719116,237,2.05872130393982,8,65,16.6666666666667,100,169,234,96,243,p0005,GOTM
2012,18.8357181549072,222,5.33908748626709,347,14.6740655899048,257,5.35580968856812,347,114,39.6666666666667,119,143,257,86,257,p0005,GOTM
2013,22.4356498718262,200,4.11845636367798,89,14.2151660919189,257,4.08149528503418,92,108,41.6666666666667,125,149,257,138,281,p0005,GOTM
2014,21.3698215484619,205,4.42964458465576,44,14.5109796524048,268,4.44060850143433,46,104,18.5,148,144,248,103,264,p0005,GOTM
2009,19.2817211151123,179,3.86956548690796,40,12.1654357910156,291,3.86909151077271,41,173,173,173,107,280,107,280,p0006,GOTM
2010,17.4497814178467,179,0.633034646511078,357,10.8704385757446,299,2.53928089141846,360,194,194,194,100,294,100,294,p0006,GOTM
2011,17.6759223937988,193,1.95947241783142,21,12.8841114044189,277,2.19884490966797,9,164,84.5,169,102,266,96,266,p0006,GOTM
2012,18.8775024414062,222,5.50146579742432,352,11.6197366714478,278,5.51247644424438,352,135,29.6,148,139,274,84,274,p0006,GOTM
2013,22.432315826416,200,4.0066123008728,89,11.889778137207,299,3.95125126838684,92,165,83,166,125,290,120,290,p0006,GOTM
2014,21.0280361175537,205,4.40379619598389,44,11.9552326202393,291,4.39291667938232,46,182,91.5,183,103,285,90,285,p0006,GOTM
2009,19.5291595458984,179,3.82053256034851,364,15.8073844909668,231,3.86239457130432,364,79,12.7142857142857,89,137,216,107,257,p0007,GOTM
2010,17.783031463623,179,1.05840921401978,357,15.205717086792,255,1.74352979660034,359,142,49,147,105,247,100,249,p0007,GOTM
2011,17.7857723236084,193,2.07130026817322,7,15.0614099502563,230,2.06353521347046,8,25,7.25,87,175,200,82,243,p0007,GOTM
2012,18.8355617523193,222,5.31501531600952,347,15.5254259109497,252,5.3307785987854,347,104,27.25,109,143,247,86,249,p0007,GOTM
2013,22.5057315826416,191,4.20333051681519,89,14.8945846557617,249,4.17687273025513,92,100,39,117,149,249,138,281,p0007,GOTM
2014,21.5983066558838,205,4.44552898406982,44,14.6757955551147,241,4.45743370056152,44,95,13.6,136,145,240,103,264,p0007,GOTM
2009,18.2042789459229,179,3.77364420890808,41,14.1484031677246,242,3.7737078666687,41,102,22,110,139,241,107,257,p0008,GOTM
2010,16.5828704833984,179,0.820554554462433,357,13.6244630813599,267,1.83432185649872,359,152,31.8,159,114,266,100,266,p0008,GOTM
2011,16.7296314239502,193,2.00872945785522,8,13.7787046432495,245,1.99201095104218,8,62,14.1428571428571,99,175,237,97,243,p0008,GOTM
2012,18.230224609375,222,5.29153537750244,347,13.624773979187,261,5.30874156951904,347,118,40.6666666666667,122,143,261,86,261,p0008,GOTM
2013,21.1259689331055,200,3.73577094078064,90,13.3427267074585,258,3.67842674255371,92,106,41.3333333333333,124,152,258,138,282,p0008,GOTM
2014,20.1824226379395,205,4.35089206695557,44,13.7528429031372,273,4.34897994995117,46,121,21.4285714285714,150,144,265,107,265,p0008,GOTM
2009,22.5282249450684,152,4.00525760650635,364,15.5578927993774,240,4.04951286315918,364,111,27.4,137,129,240,76,260,p0009,GOTM
2010,20.2933101654053,179,1.38942444324493,358,15.0304193496704,266,2.02457499504089,359,167,167,167,99,266,99,266,p0009,GOTM
2011,20.2147159576416,193,2.27881288528442,7,15.6553831100464,245,2.26956868171692,8,75,13.3,133,163,238,80,251,p0009,GOTM
2012,20.9529819488525,222,5.54809999465942,347,15.4407262802124,259,5.566086769104,347,118,27.4,137,140,258,84,258,p0009,GOTM
2013,25.7495765686035,191,5.10498857498169,26,15.2170248031616,257,5.04696416854858,56,117,34,136,140,257,135,281,p0009,GOTM
2014,23.9887466430664,205,4.63966798782349,44,15.5267381668091,272,4.65454721450806,44,158,33.4,167,107,265,90,265,p0009,GOTM
2009,21.8205242156982,152,4.01852655410767,364,14.8345994949341,245,4.04811573028564,41,116,28.4,142,129,245,76,260,p0010,GOTM
2010,19.70263671875,179,1.29916214942932,357,14.1247873306274,272,2.04603862762451,359,172,172,172,99,271,99,271,p0010,GOTM
2011,19.6232986450195,193,2.24776577949524,7,15.1625289916992,247,2.23476505279541,8,77,14.8888888888889,134,163,240,81,251,p0010,GOTM
2012,20.5153331756592,222,5.53287792205811,347,14.7188282012939,261,5.55134439468384,347,121,22.8333333333333,137,140,261,84,261,p0010,GOTM
2013,24.9602375030518,191,4.89531326293945,89,14.5037088394165,258,4.85892295837402,92,118,34.25,137,140,258,135,281,p0010,GOTM
2014,23.4280281066895,205,4.59367513656616,44,14.9691019058228,274,4.60846424102783,44,162,34,170,107,269,90,272,p0010,GOTM
2009,23.4034652709961,152,4.14089393615723,364,14.9282827377319,263,4.16514444351196,41,122,30.6,153,129,251,76,260,p0011,GOTM
2010,20.9746055603027,179,1.48588263988495,357,13.6955146789551,277,2.23011636734009,359,178,178,178,99,277,99,277,p0011,GOTM
2011,20.9786281585693,193,2.36904644966125,7,15.5661334991455,248,2.35343813896179,8,89,40,160,159,248,80,251,p0011,GOTM
2012,21.5489845275879,222,5.66498470306396,352,14.3276615142822,266,5.67402791976929,352,126,24.5,147,139,265,84,265,p0011,GOTM
2013,26.4622077941895,191,5.12647008895874,26,14.7209033966064,258,5.1201548576355,56,120,18.375,147,138,258,112,281,p0011,GOTM
2014,24.5752105712891,205,4.69397592544556,44,14.6268424987793,277,4.71057844161987,44,183,92,184,93,276,90,276,p0011,GOTM
2009,19.42578125,179,3.88566541671753,40,13.4662752151489,274,3.88207149505615,41,129,30.4,152,137,266,107,266,p0012,GOTM
2010,17.6731014251709,179,0.86760151386261,357,12.0724210739136,291,2.18208527565002,359,186,186,186,100,286,100,286,p0012,GOTM
2011,17.8195381164551,193,2.10430312156677,2,13.9665222167969,253,2.1299262046814,8,90,20.7142857142857,145,163,253,87,253,p0012,GOTM
2012,19.376127243042,222,5.45947217941284,352,12.7255630493164,269,5.46837186813354,352,128,27.4,137,141,269,84,269,p0012,GOTM
2013,22.7189693450928,200,4.12033939361572,89,12.9667711257935,286,4.0617823600769,92,137,46.3333333333333,139,145,282,138,282,p0012,GOTM
2014,21.3180065155029,205,4.43109369277954,44,12.7884712219238,281,4.43143939971924,46,172,87,174,106,278,103,278,p0012,GOTM
2009,17.4104480743408,179,3.72498226165771,41,13.4944486618042,250,3.73040080070496,41,100,15.8571428571429,111,147,247,107,257,p0013,GOTM
2010,16.1394729614258,179,0.694040298461914,357,12.7072849273682,274,1.87393367290497,359,154,39.25,157,118,272,105,272,p0013,GOTM
2011,16.1344299316406,193,1.95069885253906,2,13.3735284805298,253,1.96186947822571,8,65,15.1428571428571,106,175,240,97,243,p0013,GOTM
2012,17.3819217681885,222,5.27594423294067,347,12.5848598480225,267,5.29370880126953,347,122,61.5,123,143,265,122,265,p0013,GOTM
2013,20.2766036987305,200,3.50822687149048,93,12.8995237350464,259,3.45445966720581,93,107,31.75,127,152,259,138,282,p0013,GOTM
2014,19.4699420928955,205,4.30825042724609,44,13.3608980178833,275,4.29903268814087,46,157,40.25,161,116,273,107,273,p0013,GOTM
2009,25.2604160308838,152,4.33053255081177,40,13.9248504638672,281,4.31069278717041,41,180,37.6,188,99,279,76,281,p0014,GOTM
2010,22.435697555542,179,1.78438723087311,357,12.3452405929565,296,2.6532928943634,359,196,98.5,197,97,293,84,293,p0014,GOTM
2011,22.7411670684814,193,2.58153128623962,8,14.5364723205566,277,2.55575776100159,8,184,92.5,185,80,264,80,275,p0014,GOTM
2012,22.8825149536133,222,5.89039373397827,352,13.9475440979004,271,5.90269708633423,352,186,186,186,83,269,83,269,p0014,GOTM
2013,28.1223545074463,191,5.17813777923584,26,14.0335388183594,288,5.1929874420166,27,172,58.3333333333333,175,112,284,100,286,p0014,GOTM
2014,25.8877925872803,205,4.82354593276978,44,13.4774150848389,290,4.84377288818359,44,195,99,198,92,287,88,287,p0014,GOTM
2009,26.0263519287109,152,4.39181137084961,40,11.0844020843506,313,4.3478479385376,40,233,233,233,75,308,75,308,p0015,GOTM
2010,23.3672771453857,179,3.30087399482727,41,10.5536403656006,312,3.42801237106323,56,210,54.5,218,95,305,78,305,p0015,GOTM
2011,23.612398147583,193,2.07256245613098,28,10.8890705108643,319,3.01269578933716,33,230,230,230,78,308,78,308,p0015,GOTM
2012,23.8411407470703,222,5.81570482254028,33,11.2816429138184,301,5.80617427825928,36,228,114.5,229,69,297,60,297,p0015,GOTM
2013,28.4606647491455,191,4.96758890151978,37,10.950291633606,310,4.93271160125732,56,207,105,210,98,305,94,305,p0015,GOTM
2014,26.1766471862793,205,4.90343856811523,44,11.1373882293701,312,4.90453338623047,45,222,76,228,84,306,71,306,p0015,GOTM
2009,16.994255065918,179,3.70931005477905,41,12.062216758728,279,3.72074627876282,41,128,19.8571428571429,139,147,275,107,275,p0016,GOTM
2010,15.798285484314,179,0.417427033185959,357,10.9690389633179,294,2.2360725402832,73,165,56,168,125,290,115,290,p0016,GOTM
2011,15.6782760620117,193,1.86402249336243,2,12.8594655990601,255,2.00195574760437,8,87,27.8,139,168,255,105,255,p0016,GOTM
2012,16.6791076660156,222,5.31205320358276,352,11.5322275161743,275,5.3207859992981,352,128,43.6666666666667,131,143,271,122,271,p0016,GOTM
2013,19.7671699523926,200,3.35653162002563,94,11.84339427948,294,3.31573534011841,94,138,69.5,139,148,286,138,286,p0016,GOTM
2014,18.99440574646,205,4.27363014221191,44,11.5574493408203,285,4.25498342514038,46,163,42,168,116,279,107,279,p0016,GOTM
2009,23.5434684753418,152,4.20415544509888,40,13.1383228302002,292,4.18899869918823,41,183,38.2,191,100,283,76,288,p0017,GOTM
2010,21.1329574584961,179,1.51013350486755,357,11.7721128463745,299,2.72412300109863,359,197,99,198,97,294,84,294,p0017,GOTM
2011,21.3990821838379,193,2.48098349571228,2,13.6336183547974,287,2.49588489532471,8,198,198,198,80,278,80,278,p0017,GOTM
2012,21.913911819458,222,5.79931831359863,33,12.8791971206665,276,5.80762672424316,33,188,188,188,84,272,84,272,p0017,GOTM
2013,26.4062480926514,191,5.0588960647583,26,13.0307331085205,297,5.00746202468872,56,178,178,178,112,290,112,290,p0017,GOTM
2014,24.5984516143799,205,4.7129807472229,44,12.7533779144287,293,4.72151708602905,46,199,101,202,92,291,88,291,p0017,GOTM
2009,24.1777648925781,152,4.25964593887329,40,11.8378267288208,308,4.24207639694214,41,217,111.5,223,88,305,75,305,p0018,GOTM
2010,21.7110958099365,179,2.07151794433594,357,11.0822868347168,308,3.13261103630066,13,202,68,204,97,299,84,299,p0018,GOTM
2011,22.1308822631836,193,2.16995716094971,21,11.6297769546509,305,2.85484766960144,13,217,217,217,80,297,80,297,p0018,GOTM
2012,22.5108547210693,222,5.79055452346802,33,11.7722043991089,289,5.79461431503296,36,203,106,212,80,283,69,283,p0018,GOTM
2013,26.88210105896,191,4.97822523117065,26,11.5845804214478,305,4.90590381622314,56,194,66,198,107,301,100,301,p0018,GOTM
2014,24.984016418457,205,4.75794887542725,44,11.5733413696289,306,4.75364446640015,46,210,105.5,211,88,298,88,300,p0018,GOTM
2009,20.7055053710938,152,3.95536613464355,364,15.0403366088867,240,3.96979331970215,41,104,21.5,129,136,240,107,257,p0019,GOTM
2010,18.8228988647461,179,1.17603015899658,357,14.580735206604,266,1.95041632652283,359,167,167,167,99,266,99,266,p0019,GOTM
2011,18.7687721252441,193,2.17348909378052,7,14.9512538909912,245,2.16083431243896,8,73,12.5,125,165,238,81,251,p0019,GOTM
2012,19.8254642486572,222,5.45054769515991,347,14.7083358764648,260,5.4682412147522,347,119,21.5,129,141,260,86,260,p0019,GOTM
2013,23.8613891601562,191,4.57540035247803,89,14.668098449707,257,4.53470039367676,92,112,32.75,131,145,257,138,281,p0019,GOTM
2014,22.6002597808838,205,4.5255651473999,44,14.9141483306885,272,4.53933715820312,44,158,79.5,159,107,265,103,265,p0019,GOTM
2009,20.8606052398682,152,3.99458265304565,40,12.180347442627,304,3.98979330062866,41,187,63.3333333333333,190,103,290,91,290,p0020,GOTM
2010,18.8787803649902,179,0.885277509689331,357,10.8999710083008,302,2.74170470237732,13,197,197,197,99,296,99,296,p0020,GOTM
2011,19.086727142334,193,2.01094722747803,21,12.4104118347168,290,2.42531180381775,11,193,98.5,197,95,288,84,288,p0020,GOTM
2012,20.4788475036621,222,5.63347673416138,33,11.8051900863647,281,5.64249181747437,33,154,34,170,121,275,84,275,p0020,GOTM
2013,23.9585666656494,200,4.50497055053711,89,11.8182096481323,300,4.44842624664307,91,176,59.6666666666667,179,119,295,112,295,p0020,GOTM
2014,22.422607421875,205,4.51385450363159,44,11.8275585174561,296,4.50316381454468,46,194,65.6666666666667,197,99,293,90,293,p0020,GOTM
2009,18.6531543731689,179,3.81681656837463,40,12.03586769104,291,3.81827020645142,41,162,85,170,117,279,107,279,p0021,GOTM
2010,16.9056549072266,179,0.514670670032501,357,10.7304697036743,299,2.46762132644653,70,183,63.3333333333333,190,110,293,101,293,p0021,GOTM
2011,17.0899982452393,193,1.86513638496399,21,12.7502603530884,277,2.14256763458252,9,158,54.3333333333333,163,105,263,96,263,p0021,GOTM
2012,18.0960788726807,222,5.44003438949585,352,11.3514766693115,278,5.45053720474243,352,135,28.8,144,139,274,84,274,p0021,GOTM
2013,21.5704669952393,200,3.7869176864624,89,11.7275218963623,299,3.73366808891296,92,150,38.75,155,138,288,125,290,p0021,GOTM
2014,20.3633594512939,205,4.35513639450073,44,11.7819309234619,291,4.341064453125,46,177,89,178,107,284,103,284,p0021,GOTM
2009,17.7584133148193,179,3.75607395172119,41,11.404486656189,304,3.76746892929077,42,161,28.5,171,128,289,107,289,p0022,GOTM
2010,16.2768459320068,179,0.14002850651741,357,10.1304035186768,303,2.36161422729492,74,173,60,180,122,295,111,295,p0022,GOTM
2011,16.2598934173584,193,1.33957314491272,21,11.7755994796753,290,2.36685109138489,13,183,62,186,105,288,98,288,p0022,GOTM
2012,17.0723476409912,222,5.40105390548706,352,10.7026414871216,284,5.41252470016479,352,137,47.3333333333333,142,139,276,86,276,p0022,GOTM
2013,20.5013160705566,200,3.49159407615662,89,10.8685760498047,302,3.44756603240967,91,158,80,160,138,296,135,296,p0022,GOTM
2014,19.5035991668701,205,4.28048086166382,44,11.076847076416,296,4.25689792633057,46,178,89.5,179,107,285,104,285,p0022,GOTM
2009,24.1809902191162,152,4.21074485778809,364,15.0456476211548,264,4.2227783203125,41,159,40.75,163,103,262,76,262,p0023,GOTM
2010,21.5982894897461,179,1.5851970911026,357,13.7462339401245,285,2.33429312705994,359,180,60.6666666666667,182,99,279,84,285,p0023,GOTM
2011,21.6477355957031,193,2.43378949165344,7,15.4698495864868,252,2.41632199287415,8,169,85,170,80,249,80,251,p0023,GOTM
2012,22.0422191619873,222,5.72874212265015,352,14.1942129135132,268,5.7384877204895,352,127,19.625,157,139,266,84,266,p0023,GOTM
2013,27.1823558807373,191,5.15606594085693,26,14.6548957824707,260,5.17514896392822,27,122,40.75,163,138,260,112,281,p0023,GOTM
2014,25.1198348999023,205,4.74391651153564,44,14.5456809997559,278,4.76151752471924,44,185,93,186,93,278,90,278,p0023,GOTM
2009,22.5682258605957,152,4.12832450866699,40,13.3675670623779,280,4.11523818969727,41,174,44.5,178,103,277,76,277,p0024,GOTM
2010,20.3651809692383,179,1.33834338188171,357,11.8584136962891,295,2.49288177490234,359,193,193,193,99,292,99,292,p0024,GOTM
2011,20.473970413208,193,2.38801169395447,2,14.2122631072998,261,2.37757444381714,8,167,87.5,175,91,258,81,258,p0024,GOTM
2012,21.2887840270996,222,5.7127251625061,352,13.3096170425415,271,5.72396469116211,352,148,24.7142857142857,173,121,269,84,269,p0024,GOTM
2013,25.4950275421143,191,5.03728151321411,26,13.4316921234131,288,4.92266941070557,56,165,56.3333333333333,169,119,284,112,284,p0024,GOTM
2014,23.8704490661621,205,4.64426803588867,44,12.9185810089111,290,4.66070413589478,46,192,96.5,193,93,285,90,285,p0024,GOTM
2009,18.038387298584,179,3.77595353126526,41,11.8123321533203,292,3.78145503997803,42,152,27,162,128,280,107,280,p0025,GOTM
2010,16.5457801818848,179,0.383758872747421,357,10.5896320343018,299,2.36583185195923,73,175,61,183,118,293,105,293,p0025,GOTM
2011,16.5762767791748,193,1.71637439727783,21,12.5231800079346,278,2.12210130691528,10,161,41.5,166,105,266,97,272,p0025,GOTM
2012,17.4951629638672,222,5.40275144577026,352,11.1080284118652,280,5.41322946548462,352,134,46.3333333333333,139,140,274,86,274,p0025,GOTM
2013,20.8849239349365,200,3.6195387840271,89,11.5621347427368,299,3.57363271713257,92,153,77.5,155,138,291,135,291,p0025,GOTM
2014,19.8326454162598,205,4.31681823730469,44,11.6055822372437,291,4.29889583587646,46,177,89,178,107,284,103,284,p0025,GOTM
2009,22.3360404968262,152,4.11015558242798,40,11.4806747436523,308,4.10255146026611,41,208,54.5,218,97,305,75,305,p0026,GOTM
2010,20.2215728759766,179,1.33014869689941,357,10.5022115707397,309,2.96957850456238,60,203,203,203,97,300,97,300,p0026,GOTM
2011,20.4333343505859,193,1.70222389698029,21,11.1133651733398,308,2.75369453430176,33,205,106.5,213,92,297,81,297,p0026,GOTM
2012,21.5705795288086,222,5.65129089355469,33,11.3097953796387,290,5.65378189086914,36,200,67.6666666666667,203,81,281,71,283,p0026,GOTM
2013,25.0114192962646,200,4.71071910858154,55,11.008337020874,305,4.55385637283325,56,193,193,193,108,301,108,301,p0026,GOTM
2014,23.5012035369873,205,4.60275268554688,44,11.1653347015381,307,4.59095811843872,46,205,69.6666666666667,209,92,297,88,300,p0026,GOTM
2009,26.940637588501,152,4.46798992156982,38,11.2858076095581,313,4.42133140563965,40,234,234,234,74,308,74,308,p0027,GOTM
2010,24.0601692199707,179,3.48306441307068,41,10.7260828018188,312,3.5657525062561,55,215,56.25,225,90,305,73,305,p0027,GOTM
2011,24.4180545806885,193,2.29493474960327,21,11.0917301177979,318,3.05421781539917,33,230,230,230,78,308,78,308,p0027,GOTM
2012,24.5284633636475,222,5.90760850906372,33,11.5046768188477,301,5.89889574050903,36,228,76.6666666666667,230,69,297,60,297,p0027,GOTM
2013,29.3696041107178,191,5.07984113693237,37,11.1794395446777,309,5.05058765411377,36,213,213,213,92,305,92,305,p0027,GOTM
2014,26.8776912689209,205,4.98588848114014,44,11.3428382873535,312,4.98598194122314,45,222,58,232,84,306,68,306,p0027,GOTM
2009,21.4524765014648,179,3.97454190254211,40,10.3862867355347,313,3.99501180648804,41,208,42.8,214,99,307,80,307,p0028,GOTM
2010,19.4613227844238,179,1.30515706539154,357,9.78853225708008,312,2.79922866821289,69,204,204,204,98,302,98,302,p0028,GOTM
2011,19.4215469360352,193,0.86844676733017,21,10.1639909744263,318,2.6341381072998,48,209,209,209,95,304,95,304,p0028,GOTM
2012,20.4085578918457,222,5.36443328857422,33,10.4230327606201,299,5.3544454574585,36,207,207,207,80,287,80,287,p0028,GOTM
2013,24.3489112854004,200,4.18446493148804,56,9.98539161682129,310,4.06546592712402,57,196,196,196,108,304,108,304,p0028,GOTM
2014,22.4865856170654,205,4.44779634475708,44,10.3764085769653,312,4.43237543106079,46,212,107,214,92,304,89,304,p0028,GOTM
2009,19.5008392333984,179,3.89346933364868,40,12.5807027816772,281,3.89041423797607,41,170,170,170,107,277,107,277,p0029,GOTM
2010,17.7194747924805,179,0.783386886119843,357,11.1530628204346,296,2.43317151069641,360,193,193,193,99,292,99,292,p0029,GOTM
2011,17.9101428985596,193,2.09327936172485,2,13.4758615493774,258,2.1774468421936,8,154,53.3333333333333,160,102,256,87,256,p0029,GOTM
2012,19.3327655792236,222,5.49930429458618,352,12.1543312072754,275,5.5094895362854,352,132,29,145,139,271,84,271,p0029,GOTM
2013,22.8121490478516,200,4.12267637252808,89,12.4971742630005,294,4.06131267547607,92,151,53.3333333333333,160,135,286,120,286,p0029,GOTM
2014,21.3516616821289,205,4.43135118484497,44,12.1457557678223,290,4.42692184448242,46,179,90,180,103,282,90,282,p0029,GOTM
2009,17.5578098297119,179,3.74391651153564,41,11.9803314208984,283,3.75270295143127,41,139,28.8,144,138,277,107,277,p0030,GOTM
2010,16.22216796875,179,0.421112954616547,357,10.6552867889404,296,2.29944348335266,73,173,58.6666666666667,176,119,292,111,292,p0030,GOTM
2011,16.1559352874756,193,1.84731590747833,21,12.8069372177124,277,2.05383515357971,8,152,76.5,153,105,257,103,257,p0030,GOTM
2012,17.1239624023438,222,5.35389614105225,352,11.3469533920288,277,5.36333513259888,352,129,33.25,133,143,272,88,272,p0030,GOTM
2013,20.3571300506592,200,3.50960898399353,93,11.7193231582642,297,3.45616674423218,94,139,70,140,148,287,138,287,p0030,GOTM
2014,19.4582252502441,205,4.29768323898315,44,11.6006755828857,291,4.28032064437866,46,174,174,174,107,281,107,281,p0030,GOTM
2009,23.3600730895996,152,4.17855024337769,40,14.8279361724854,264,4.16334676742554,41,159,40.75,163,103,262,76,262,p0031,GOTM
2010,20.9544067382812,179,1.47510266304016,357,13.5191583633423,285,2.3100049495697,359,182,182,182,99,281,99,281,p0031,GOTM
2011,20.9708118438721,193,2.38845133781433,8,15.2313022613525,253,2.36918234825134,8,169,85,170,80,249,80,251,p0031,GOTM
2012,21.5485382080078,222,5.68671321868896,352,13.9842767715454,268,5.69634103775024,352,128,17,153,139,267,84,267,p0031,GOTM
2013,26.3579349517822,191,5.11378240585327,26,14.3709239959717,261,5.09046173095703,56,122,26.6666666666667,160,138,260,112,281,p0031,GOTM
2014,24.480920791626,205,4.6909875869751,44,14.335470199585,278,4.7081356048584,44,185,93,186,93,278,90,278,p0031,GOTM
2009,19.7919063568115,179,3.8421323299408,40,10.0748872756958,312,3.87587118148804,42,203,102,204,103,306,101,306,p0032,GOTM
2010,17.8816337585449,179,-0.0905724540352821,357,9.39609432220459,311,2.52317523956299,73,196,98.5,197,101,297,101,299,p0032,GOTM
2011,17.8586235046387,193,0.395944774150848,19,9.85455989837646,318,2.49919176101685,50,197,100,200,102,299,97,299,p0032,GOTM
2012,18.6146907806396,222,5.20252704620361,33,10.0578937530518,298,5.16566944122314,49,168,38,190,117,285,83,285,p0032,GOTM
2013,22.6412010192871,200,3.63562345504761,56,9.59470653533936,309,3.73446178436279,72,184,62.6666666666667,188,119,303,112,303,p0032,GOTM
2014,20.9648761749268,205,4.26609897613525,44,10.0230722427368,311,4.24557781219482,48,199,51.25,205,102,301,93,303,p0032,GOTM
2009,21.1054553985596,179,4.01201152801514,40,11.3190031051636,308,4.01100015640259,41,204,69.3333333333333,208,100,304,89,304,p0033,GOTM
2010,19.1153373718262,179,0.781974017620087,357,10.29847240448,309,2.81153964996338,64,199,100,200,98,297,98,299,p0033,GOTM
2011,19.2827320098877,193,1.50705921649933,21,11.1738548278809,306,2.66940641403198,33,199,100.5,201,96,295,86,295,p0033,GOTM
2012,20.5179710388184,222,5.57989263534546,33,11.167652130127,288,5.58427858352661,36,172,64.6666666666667,194,108,280,84,280,p0033,GOTM
2013,24.1713600158691,200,4.48502588272095,89,10.9182138442993,305,4.38324022293091,56,189,95,190,112,301,108,301,p0033,GOTM
2014,22.5017280578613,205,4.50337934494019,44,10.9958801269531,306,4.48725843429565,46,198,68.3333333333333,205,98,296,89,296,p0033,GOTM
2009,21.1731586456299,152,4.02029848098755,40,14.3914651870728,261,4.01024484634399,41,122,37,148,129,251,107,260,p0034,GOTM
2010,19.2452564239502,179,1.20637655258179,357,13.2230043411255,277,2.12091898918152,359,178,178,178,99,277,99,277,p0034,GOTM
2011,19.2093524932861,193,2.23756313323975,8,14.8049535751343,248,2.21940469741821,8,84,17.5,140,163,247,81,251,p0034,GOTM
2012,20.2577018737793,222,5.5412540435791,352,13.4950313568115,267,5.54963684082031,352,125,23.5,141,140,265,84,265,p0034,GOTM
2013,24.2712306976318,191,4.71022605895996,89,14.0602722167969,259,4.66265821456909,92,116,27.4,137,143,259,135,281,p0034,GOTM
2014,22.9425506591797,205,4.55661535263062,44,14.3456153869629,276,4.57173299789429,44,173,58.3333333333333,175,102,275,90,275,p0034,GOTM
2009,25.2259082794189,152,4.34112930297852,40,12.2453384399414,307,4.31594705581665,40,216,112.5,225,88,304,75,304,p0035,GOTM
2010,22.4933662414551,179,2.28449201583862,357,11.3665142059326,305,3.12007927894592,13,201,34.8333333333333,209,96,297,78,299,p0035,GOTM
2011,23.0262870788574,193,2.46206760406494,21,11.8897275924683,303,2.79002857208252,11,214,214,214,80,294,80,294,p0035,GOTM
2012,23.147762298584,222,5.86904096603394,33,12.1383056640625,288,5.87498474121094,36,202,70.6666666666667,212,79,281,69,283,p0035,GOTM
2013,27.9164237976074,191,5.07915878295898,26,11.9969453811646,303,5.0891489982605,27,196,67,201,104,300,94,300,p0035,GOTM
2014,25.8100700378418,205,4.83895015716553,44,11.9937000274658,305,4.8393177986145,46,209,209,209,88,297,88,297,p0035,GOTM
2009,22.3732395172119,179,4.0797905921936,40,10.646821975708,312,4.07792472839355,41,218,74.3333333333333,223,89,307,75,307,p0036,GOTM
2010,20.3579902648926,179,1.821253657341,357,10.0472984313965,311,2.93639373779297,62,206,206,206,97,303,97,303,p0036,GOTM
2011,20.3395805358887,193,1.23392677307129,21,10.4123125076294,318,2.70718502998352,36,212,108.5,217,92,304,85,304,p0036,GOTM
2012,21.4164810180664,222,5.51313161849976,33,10.7570133209229,299,5.50658321380615,36,207,104.5,209,80,287,71,287,p0036,GOTM
2013,25.0634307861328,200,4.46760129928589,54,10.2683181762695,309,4.29488611221313,56,196,98.5,197,108,304,101,304,p0036,GOTM
