year,TsMax,TsMaxDay,TsMin,TsMinDay,TbMax,TbMaxDay,TbMin,TbMinDay,MaxStratDur,MeanStratDur,TotStratDur,StratStart,StratEnd,StratFirst,StratLast,par_id,model
2012,19.2596473693848,222,5.10254669189453,33,10.5115985870361,289,5.1116361618042,33,160,35.4,177,121,281,84,281,p0021,GOTM
2013,22.5666217803955,200,3.73415970802307,56,10.3421277999878,305,3.78689694404602,89,176,89.5,179,124,300,119,300,p0021,GOTM
2014,21.3578357696533,205,4.02623176574707,44,10.6187410354614,306,4.01129674911499,46,190,64,192,103,293,90,293,p0021,GOTM
2009,19.3673725128174,179,3.49119091033936,41,10.1853761672974,309,3.63856863975525,44,199,199,199,105,304,105,304,p0022,GOTM
2010,16.8828392028809,179,0.0177221018821001,355,9.33801364898682,309,2.04751372337341,74,178,91.5,183,118,296,112,296,p0022,GOTM
2011,17.2399940490723,193,-0.203557208180428,5,9.92800521850586,309,2.10170817375183,51,193,193,193,105,298,105,298,p0022,GOTM
2012,18.1471748352051,222,4.91065645217896,33,9.94190883636475,292,4.91956949234009,33,161,43,172,121,282,84,282,p0022,GOTM
2013,21.3749485015869,200,3.15991759300232,56,9.75698471069336,306,3.4115936756134,90,166,43.25,173,135,301,120,301,p0022,GOTM
2014,20.3171710968018,205,3.87222409248352,46,10.0679893493652,307,3.87294411659241,47,187,94.5,189,107,294,103,294,p0022,GOTM
2009,26.4102382659912,152,4.26517105102539,364,13.2449417114258,296,4.28125381469727,41,205,105.5,211,88,293,75,293,p0023,GOTM
2010,22.9902400970459,141,-0.141222789883614,357,12.0644865036011,301,2.56495785713196,13,200,50.75,203,97,297,84,297,p0023,GOTM
2011,22.5969142913818,192,1.25704288482666,2,12.9163064956665,293,2.9193274974823,14,210,70.6666666666667,212,80,290,63,290,p0023,GOTM
2012,23.3955707550049,222,5.71560716629028,33,12.7780618667603,286,5.72526931762695,33,201,68,204,80,281,71,281,p0023,GOTM
2013,29.2269554138184,191,4.86188554763794,26,13.2447547912598,299,4.89051914215088,26,196,99,198,99,295,94,295,p0023,GOTM
2014,26.9312629699707,205,4.74888277053833,44,12.7912435531616,296,4.76163005828857,46,205,103,206,88,293,69,293,p0023,GOTM
2009,24.9979457855225,152,4.16067838668823,39,12.1022663116455,306,4.10847902297974,41,210,73.3333333333333,220,88,298,75,304,p0024,GOTM
2010,21.2343616485596,156,0.0510084219276905,357,11.1134796142578,308,2.63143992424011,14,202,101.5,203,97,299,84,299,p0024,GOTM
2011,21.2710876464844,193,0.741670906543732,2,11.7738962173462,303,2.79000377655029,32,214,214,214,81,295,81,295,p0024,GOTM
2012,22.7076530456543,222,5.54992198944092,33,11.8331298828125,290,5.55935859680176,33,204,69,207,80,284,71,284,p0024,GOTM
2013,27.4309577941895,191,4.63529396057129,26,11.9256896972656,303,4.66371011734009,26,194,49.75,199,106,300,95,300,p0024,GOTM
2014,25.4946136474609,205,4.56790924072266,44,11.8688898086548,304,4.56149339675903,46,208,208,208,88,296,88,296,p0024,GOTM
2009,19.7276020050049,179,3.55338168144226,40,10.6486568450928,308,3.66546726226807,44,189,39.2,196,107,296,101,304,p0025,GOTM
2010,17.1615295410156,179,-1.02968192100525,355,9.5909366607666,309,2.06083536148071,73,186,93.5,187,110,296,105,296,p0025,GOTM
2011,17.5680541992188,193,-0.0667493715882301,28,10.4167919158936,307,2.14429926872253,37,192,97.5,195,103,295,97,295,p0025,GOTM
2012,18.6012420654297,222,5.02817869186401,361,10.2940492630005,289,5.03752470016479,361,159,43,172,121,280,84,280,p0025,GOTM
2013,21.8336353302002,200,3.50225925445557,56,10.1353988647461,305,3.56436824798584,89,175,88,176,125,300,120,300,p0025,GOTM
2014,20.7180042266846,205,3.95037841796875,44,10.434606552124,306,3.94232153892517,46,186,63,189,107,293,90,293,p0025,GOTM
2009,24.4843349456787,152,4.09730005264282,39,10.7723770141602,313,4.04314279556274,41,220,113,226,88,308,75,308,p0026,GOTM
2010,21.0516147613525,171,0.0726521164178848,362,10.1680431365967,312,2.88138270378113,57,208,104.5,209,96,304,86,304,p0026,GOTM
2011,21.1691093444824,193,0.997073829174042,28,10.5048942565918,318,2.71424603462219,38,226,226,226,81,307,81,307,p0026,GOTM
2012,22.8807945251465,222,5.37121820449829,33,10.7519683837891,301,5.37392807006836,34,217,74.3333333333333,223,80,297,71,297,p0026,GOTM
2013,26.5373058319092,191,4.51165151596069,26,10.4436769485474,309,4.40389823913574,56,206,103.5,207,99,305,95,305,p0026,GOTM
2014,24.9028453826904,205,4.54113101959229,44,10.7761688232422,311,4.53116130828857,46,217,73,219,88,305,73,305,p0026,GOTM
2009,28.9926071166992,152,4.64751100540161,37,11.1093082427979,317,4.51149463653564,41,242,121.5,243,70,312,68,312,p0027,GOTM
2010,25.8410911560059,171,3.49865746498108,30,10.6040592193604,316,3.67467761039734,32,238,238,238,72,310,72,310,p0027,GOTM
2011,25.2755012512207,193,2.3391420841217,28,11.0035276412964,326,3.18797302246094,34,241,81,243,73,314,63,317,p0027,GOTM
2012,26.5403423309326,147,5.98408031463623,33,11.336145401001,306,5.980872631073,34,233,79.3333333333333,238,68,301,58,301,p0027,GOTM
2013,31.0215225219727,191,5.230637550354,26,11.0491628646851,314,5.17086935043335,36,217,44.6,223,91,308,63,308,p0027,GOTM
2014,28.4551849365234,205,5.294264793396,44,11.3067493438721,316,5.29827308654785,45,242,242,242,68,310,68,310,p0027,GOTM
2009,22.9763450622559,152,3.9361355304718,40,10.2599802017212,314,3.93423962593079,41,220,111.5,223,88,308,78,308,p0028,GOTM
2010,20.2406368255615,171,0.0767435282468796,362,9.7538013458252,313,2.82357430458069,62,208,208,208,96,304,96,304,p0028,GOTM
2011,20.3789691925049,193,0.402584671974182,8,10.0503988265991,322,2.66630125045776,49,219,219,219,88,307,88,307,p0028,GOTM
2012,21.6152992248535,222,5.24702262878418,33,10.3158092498779,303,5.2459511756897,35,218,218,218,79,297,79,297,p0028,GOTM
2013,25.4246387481689,200,4.30111885070801,57,9.87554359436035,312,4.10168647766113,56,202,102.5,205,103,305,99,305,p0028,GOTM
2014,23.681604385376,205,4.44993305206299,44,10.2982549667358,313,4.43452215194702,46,218,218,218,88,306,88,306,p0028,GOTM
2009,21.1880702972412,152,3.76791763305664,40,11.3765554428101,307,3.80478358268738,42,196,66.6666666666667,200,100,296,89,302,p0029,GOTM
2010,18.4094085693359,179,-0.398827522993088,355,10.2163400650024,309,2.40538167953491,63,199,199,199,98,297,98,297,p0029,GOTM
2011,18.8328514099121,193,0.0456720888614655,1,11.155011177063,303,2.33277988433838,33,196,196,196,96,292,96,292,p0029,GOTM
2012,20.5643215179443,222,5.2375693321228,33,11.0438051223755,288,5.24666166305542,33,172,47.25,189,108,280,81,280,p0029,GOTM
2013,23.958065032959,200,4.20477390289307,57,10.972071647644,303,4.07624769210815,56,180,60.6666666666667,182,119,299,113,299,p0029,GOTM
2014,22.55299949646,205,4.17438316345215,44,11.143871307373,304,4.16330671310425,46,191,49.25,197,102,293,90,293,p0029,GOTM
2009,19.2125930786133,179,3.50550961494446,41,10.8109617233276,307,3.62098813056946,44,186,93.5,187,107,293,105,293,p0030,GOTM
2010,16.7736587524414,179,-1.03742718696594,355,9.70649814605713,308,1.99912559986115,74,178,91.5,183,118,296,111,296,p0030,GOTM
2011,17.180139541626,193,-0.211198881268501,5,10.6529779434204,306,2.02960896492004,34,186,63,189,105,291,98,291,p0030,GOTM
2012,18.1911773681641,222,4.96598386764526,361,10.3367671966553,287,4.97630262374878,361,142,19.625,157,137,279,84,279,p0030,GOTM
2013,21.3133068084717,200,3.45921421051025,89,10.2479152679443,304,3.45553541183472,89,164,83.5,167,135,299,125,299,p0030,GOTM
2014,20.2966003417969,205,3.91526103019714,46,10.5695009231567,305,3.90802717208862,46,186,94,188,107,293,103,293,p0030,GOTM
2009,25.5795211791992,152,4.21890926361084,364,12.9986400604248,304,4.19022417068481,41,205,105,210,88,293,76,293,p0031,GOTM
2010,22.1940727233887,141,0.0263191610574722,357,11.8697414398193,301,2.52134871482849,13,200,100.5,201,97,297,84,297,p0031,GOTM
2011,21.8783760070801,192,0.961386203765869,2,12.7458772659302,293,2.82649445533752,14,210,105.5,211,80,290,73,290,p0031,GOTM
2012,22.9206066131592,222,5.64124441146851,33,12.5637378692627,285,5.65075778961182,33,200,67.6666666666667,203,81,281,71,281,p0031,GOTM
2013,28.3805751800537,191,4.7734546661377,26,13.0465755462646,299,4.80175828933716,26,191,65,195,104,295,95,295,p0031,GOTM
2014,26.2283954620361,205,4.65399932861328,44,12.4779453277588,297,4.66355800628662,46,205,205,205,88,293,88,293,p0031,GOTM
2009,21.2088603973389,179,3.67950439453125,40,9.94042205810547,313,3.8010241985321,43,207,53.25,213,100,307,90,307,p0032,GOTM
2010,18.5603885650635,171,-0.78031325340271,355,9.38736438751221,312,2.53156757354736,71,202,202,202,99,301,99,301,p0032,GOTM
2011,18.8505935668945,193,0.0479612462222576,31,9.6816349029541,318,2.48285150527954,53,208,104.5,209,96,304,96,307,p0032,GOTM
2012,20.0177001953125,223,4.97358179092407,33,9.90672397613525,301,4.94762277603149,49,189,50.75,203,99,288,81,288,p0032,GOTM
2013,23.4284038543701,200,3.42758369445801,56,9.51014614105225,311,3.78375887870789,60,196,196,196,108,304,108,304,p0032,GOTM
2014,21.9410381317139,205,4.14402294158936,44,9.92999744415283,312,4.1274151802063,46,215,215,215,89,304,89,304,p0032,GOTM
2009,22.9977855682373,152,3.9409396648407,40,10.5928773880005,312,3.92831516265869,41,218,110,220,89,307,79,307,p0033,GOTM
2010,19.9003829956055,171,0.0609128549695015,355,9.93155288696289,312,2.65854954719543,61,207,207,207,96,303,96,303,p0033,GOTM
2011,20.1584377288818,193,0.142375633120537,5,10.2854738235474,314,2.63763046264648,40,211,53.5,214,93,304,88,307,p0033,GOTM
2012,21.7550449371338,222,5.21470785140991,33,10.5249519348145,300,5.21803760528564,34,209,209,209,81,290,81,290,p0033,GOTM
2013,25.3586540222168,200,4.3124885559082,36,10.2345495223999,309,4.12453031539917,56,196,50.25,201,108,304,99,304,p0033,GOTM
2014,23.8060703277588,205,4.34819650650024,44,10.5621862411499,310,4.33436870574951,46,216,216,216,88,304,88,304,p0033,GOTM
2009,23.5740337371826,152,3.99709224700928,40,12.6729888916016,294,3.97036457061768,41,189,48,192,100,289,76,289,p0034,GOTM
2010,20.015962600708,167,-0.115835323929787,356,11.4112586975098,301,2.3019278049469,13,198,198,198,98,296,98,296,p0034,GOTM
2011,20.0133857727051,192,0.170338317751884,1,12.798713684082,290,2.58031392097473,14,197,102.5,205,91,288,81,288,p0034,GOTM
2012,21.6725616455078,222,5.45813512802124,361,12.3626613616943,281,5.45522928237915,355,192,96.5,193,83,275,83,277,p0034,GOTM
2013,26.2485275268555,191,4.58631038665771,26,12.7793779373169,298,4.6133451461792,26,177,60,180,116,293,100,293,p0034,GOTM
2014,24.5423126220703,205,4.41362047195435,44,12.5080337524414,293,4.42383337020874,46,199,100,200,92,291,90,291,p0034,GOTM
2009,27.5194778442383,152,4.47550773620605,39,11.3791723251343,313,4.37866830825806,41,233,233,233,75,308,75,308,p0035,GOTM
2010,23.9958934783936,156,1.51749432086945,357,10.7279634475708,312,3.25194120407104,14,214,44.8,224,92,306,73,306,p0035,GOTM
2011,23.773323059082,193,2.01064610481262,28,11.134298324585,318,2.93081307411194,33,230,116,232,78,308,73,308,p0035,GOTM
2012,24.5147075653076,222,5.76192617416382,33,11.4694814682007,302,5.76555681228638,34,229,115,230,69,298,64,298,p0035,GOTM
2013,29.7354221343994,191,4.88446664810181,26,11.246787071228,309,4.90109014511108,36,213,213,213,92,305,92,305,p0035,GOTM
2014,27.4227733612061,205,4.93514156341553,44,11.4310178756714,311,4.93705224990845,46,221,57.25,229,84,305,68,305,p0035,GOTM
2009,24.2874774932861,152,4.06790399551392,39,10.4695959091187,315,4.01239538192749,41,221,115,230,88,309,75,309,p0036,GOTM
2010,21.2248115539551,171,-0.104050390422344,357,9.97905158996582,314,2.95320105552673,59,210,105.5,211,95,305,86,305,p0036,GOTM
2011,21.1764507293701,193,0.923863291740417,28,10.2799310684204,322,2.7893750667572,44,227,227,227,81,308,81,308,p0036,GOTM
2012,22.6882820129395,222,5.37047529220581,33,10.5391864776611,304,5.37070941925049,35,219,112.5,225,79,298,72,298,p0036,GOTM
2013,26.2507362365723,191,4.51551866531372,35,10.1474742889404,311,4.34905862808228,56,207,104,208,99,306,95,306,p0036,GOTM
2014,24.6573257446289,205,4.59897089004517,44,10.538197517395,314,4.58714151382446,46,219,74,222,87,306,73,306,p0036,GOTM
2009,20.021993637085,179,3.59281706809998,40,11.6367206573486,296,3.68828248977661,42,182,91.5,183,107,289,103,289,p0037,GOTM
2010,17.3517398834229,179,-0.571410894393921,355,10.3001928329468,303,2.18954992294312,72,190,97,194,105,295,100,295,p0037,GOTM
2011,17.6381511688232,193,0.0391255579888821,2,11.7396211624146,291,2.26499080657959,32,187,95.5,191,102,289,96,289,p0037,GOTM
2012,19.2190132141113,222,5.07637310028076,361,11.1062049865723,284,5.08487176895142,361,140,22.2857142857143,156,137,277,84,277,p0037,GOTM
2013,22.3361701965332,200,3.82273602485657,89,11.2083768844604,301,3.82104635238647,89,170,85.5,171,125,295,120,295,p0037,GOTM
2014,21.2438163757324,205,4.03212594985962,44,11.4059343338013,295,4.01987028121948,46,179,45.75,183,107,286,90,286,p0037,GOTM
2009,20.8697528839111,179,3.62852573394775,40,9.98094463348389,312,3.75721597671509,43,206,69.3333333333333,208,100,306,91,306,p0038,GOTM
2010,18.2298679351807,179,0.0589173920452595,364,9.34728622436523,311,2.39245104789734,72,199,199,199,100,299,100,299,p0038,GOTM
2011,18.5427722930908,193,-0.094423420727253,1,9.68902397155762,314,2.41967725753784,53,204,103,206,96,300,96,303,p0038,GOTM
2012,19.4597969055176,222,4.89296817779541,33,9.87317562103271,299,4.88436889648438,49,179,49,196,108,287,83,287,p0038,GOTM
2013,23.0405750274658,200,3.31477808952332,56,9.53646373748779,309,3.73049020767212,61,192,192,192,111,303,111,303,p0038,GOTM
2014,21.6358776092529,205,4.04943752288818,44,9.93975067138672,311,4.03362369537354,46,203,52,208,98,301,90,303,p0038,GOTM
2009,27.0378036499023,152,4.41767644882202,39,10.978967666626,315,4.3092155456543,41,235,118,236,75,310,70,310,p0039,GOTM
2010,23.6863327026367,171,2.18349647521973,358,10.4435272216797,314,3.35551166534424,54,217,45.4,227,92,309,75,309,p0039,GOTM
2011,23.4735069274902,193,1.77359807491302,28,10.8455677032471,323,2.91293215751648,34,232,232,232,78,310,78,310,p0039,GOTM
2012,24.4721832275391,147,5.69585943222046,33,11.107346534729,304,5.69607210159302,34,230,115.5,231,69,299,64,299,p0039,GOTM
2013,29.1245250701904,191,4.89637756347656,26,10.8305253982544,311,4.85040473937988,36,215,215,215,92,307,92,307,p0039,GOTM
2014,26.9377288818359,205,4.94209575653076,44,11.0976905822754,313,4.94229745864868,46,224,78.6666666666667,236,83,307,68,307,p0039,GOTM
2009,23.6492805480957,152,3.84393882751465,364,13.4868831634521,280,3.92581152915955,364,178,60,180,100,278,76,278,p0040,GOTM
2010,20.3829326629639,141,0.0242843627929688,357,12.0310773849487,296,2.11502623558044,13,194,194,194,98,292,98,292,p0040,GOTM
2011,20.2005157470703,192,0.890011012554169,2,14.2327938079834,277,2.30446171760559,13,172,45.5,182,91,263,81,275,p0040,GOTM
2012,21.4661445617676,222,5.40680837631226,352,13.44384765625,273,5.38654518127441,355,162,59.6666666666667,179,108,270,84,270,p0040,GOTM
2013,26.7793941497803,191,4.68166303634644,26,13.7421875,287,4.70779514312744,23,165,42,168,119,284,100,284,p0040,GOTM
2014,24.8143634796143,205,4.43874835968018,44,13.0428409576416,290,4.4622220993042,46,193,97,194,92,285,90,285,p0040,GOTM
2009,17.6476345062256,179,3.37956476211548,41,11.9814462661743,280,3.46672177314758,43,139,28.6,143,137,276,110,276,p0041,GOTM
2010,15.8351516723633,226,-0.607134997844696,355,10.8983497619629,293,1.80377769470215,14,158,80,160,131,289,127,289,p0041,GOTM
2011,15.7324523925781,193,0.0312346536666155,2,12.6977386474609,259,2.07339882850647,31,94,29.4,147,163,257,103,257,p0041,GOTM
2012,17.2479209899902,222,4.80784559249878,352,11.2137994766235,277,4.79540109634399,355,130,65.5,131,142,272,122,272,p0041,GOTM
2013,19.867504119873,200,3.20892739295959,94,11.8498029708862,294,3.1985387802124,95,138,69.5,139,148,286,138,286,p0041,GOTM
2014,19.155179977417,205,3.84438443183899,46,11.7048292160034,284,3.83042550086975,46,162,54.6666666666667,164,116,278,108,278,p0041,GOTM
2009,22.5348110198975,152,3.749587059021,364,13.3784790039062,279,3.83228898048401,364,174,58.6666666666667,176,102,276,76,276,p0042,GOTM
2010,19.2440891265869,167,-0.148060187697411,356,11.9125881195068,295,2.01931190490723,13,193,193,193,99,292,99,292,p0042,GOTM
2011,19.1738910675049,192,0.559721887111664,2,14.1054162979126,262,2.40753984451294,13,166,43.25,173,94,260,81,273,p0042,GOTM
2012,20.7544631958008,222,5.27852964401245,352,13.0978126525879,273,5.26067733764648,355,133,23.2857142857143,163,137,270,84,270,p0042,GOTM
2013,25.4249668121338,191,4.58180046081543,26,13.4095697402954,287,4.59962797164917,56,160,81.5,163,124,284,119,284,p0042,GOTM
2014,23.8229789733887,205,4.31231546401978,44,12.7583112716675,287,4.32618808746338,46,186,63,189,98,284,90,284,p0042,GOTM
2009,23.5701026916504,152,3.99455523490906,39,10.4337663650513,314,3.96326565742493,41,220,113,226,88,308,75,308,p0043,GOTM
2010,20.5856857299805,171,0.0752452313899994,362,9.8989953994751,313,2.83003211021423,60,208,208,208,96,304,96,304,p0043,GOTM
2011,20.6356010437012,193,0.712010145187378,5,10.184118270874,319,2.71579766273499,46,220,220,220,87,307,87,307,p0043,GOTM
2012,22.146203994751,222,5.26622533798218,33,10.4365377426147,302,5.26800012588501,34,217,109,218,80,297,75,297,p0043,GOTM
2013,25.7889728546143,200,4.39331293106079,37,10.0765504837036,311,4.20328283309937,56,202,68.6666666666667,206,103,305,95,305,p0043,GOTM
2014,24.1456260681152,205,4.4779486656189,44,10.4418029785156,312,4.46468925476074,46,217,109,218,88,305,84,305,p0043,GOTM
2009,19.807689666748,179,3.48884391784668,364,13.4870176315308,274,3.57050895690918,364,129,38,152,136,265,107,265,p0044,GOTM
2010,17.653507232666,226,-0.10178816318512,355,12.1798686981201,290,1.74505245685577,13,180,91.5,183,105,285,100,285,p0044,GOTM
2011,17.1007995605469,192,0.241939544677734,2,13.9279651641846,254,1.95948588848114,13,90,20.2857142857143,142,164,254,96,254,p0044,GOTM
2012,19.0308685302734,222,4.98024845123291,352,12.5716457366943,270,4.972243309021,355,128,27.4,137,141,269,84,269,p0044,GOTM
2013,22.3650245666504,200,3.93605208396912,89,13.048243522644,285,3.93785738945007,89,135,68,136,147,282,138,282,p0044,GOTM
2014,21.4248294830322,205,4.05648851394653,44,13.0374050140381,279,4.0508451461792,46,166,56.6666666666667,170,111,277,103,277,p0044,GOTM
2009,17.6993007659912,179,3.33357787132263,364,12.9505252838135,264,3.41676378250122,364,114,20,120,146,260,110,260,p0045,GOTM
2010,16.0150623321533,226,-0.455684304237366,355,11.9881782531738,284,1.58831429481506,13,153,77.5,155,124,277,119,277,p0045,GOTM
2011,15.5543212890625,193,-0.104757390916348,1,13.199164390564,254,2.07630324363708,30,85,20.6666666666667,124,169,254,103,254,p0045,GOTM
2012,17.4300765991211,222,4.77088069915771,352,12.0551500320435,269,4.76722240447998,355,126,63.5,127,143,269,122,269,p0045,GOTM
2013,19.8803482055664,200,3.25032639503479,94,12.4662103652954,285,3.23375153541565,95,133,67,134,149,282,138,282,p0045,GOTM
2014,19.2358169555664,205,3.8547511100769,46,12.5730791091919,278,3.84002757072449,46,160,54,162,116,276,108,276,p0045,GOTM
2009,20.5092868804932,179,3.65961170196533,40,11.6380796432495,305,3.73908662796021,42,187,94.5,189,105,292,102,292,p0046,GOTM
2010,17.8051834106445,179,-0.520989298820496,355,10.2791938781738,305,2.30401992797852,71,198,198,198,98,296,98,296,p0046,GOTM
2011,18.1775798797607,193,0.0413673222064972,2,11.5628528594971,296,2.313068151474,33,188,96.5,193,102,290,96,290,p0046,GOTM
2012,19.791711807251,222,5.14708614349365,361,11.0955829620361,285,5.15461206436157,361,156,34.4,172,121,277,84,277,p0046,GOTM
2013,23.039888381958,200,4.00046110153198,89,11.1642169952393,302,3.99568629264832,92,174,88,176,124,298,119,298,p0046,GOTM
2014,21.8006420135498,205,4.09037256240845,44,11.2542324066162,300,4.07982349395752,46,190,64,192,103,293,90,293,p0046,GOTM
2009,27.5012168884277,152,4.47016096115112,37,10.9125747680664,316,4.34714555740356,41,238,120,240,73,311,70,311,p0047,GOTM
2010,24.4245681762695,171,3.17468023300171,358,10.4060735702515,315,3.495849609375,34,233,78.3333333333333,235,77,310,73,310,p0047,GOTM
2011,24.0164356231689,193,1.89808011054993,28,10.7899599075317,324,3.0489137172699,36,232,78.3333333333333,235,78,310,73,317,p0047,GOTM
2012,25.2643165588379,147,5.79822874069214,33,11.097186088562,305,5.79666709899902,34,231,78.3333333333333,235,69,300,59,300,p0047,GOTM
2013,29.5518169403076,191,5.02857351303101,35,10.7755975723267,312,4.95719194412231,36,217,109,218,91,308,78,308,p0047,GOTM
2014,27.2715969085693,205,5.08409452438354,44,11.0886831283569,315,5.08519506454468,46,226,120,240,83,309,68,309,p0047,GOTM
2009,28.0531921386719,152,4.54373502731323,37,11.568434715271,312,4.44474029541016,41,233,117,234,75,308,68,308,p0048,GOTM
2010,24.4286670684814,156,1.66167390346527,357,10.9139595031738,312,3.2007954120636,14,215,56.5,226,90,305,72,305,p0048,GOTM
2011,24.1703720092773,193,2.19874000549316,28,11.2883920669556,314,2.9797580242157,33,229,115.5,231,78,307,73,307,p0048,GOTM
2012,24.771411895752,222,5.83164072036743,33,11.6401119232178,301,5.83746004104614,34,228,114.5,229,69,297,64,297,p0048,GOTM
2013,30.3268184661865,191,4.94111204147339,26,11.4649019241333,308,4.96103239059448,27,212,106.5,213,92,304,78,304,p0048,GOTM
2014,27.9016151428223,205,4.99129438400269,44,11.6172847747803,310,4.99389886856079,45,222,57.75,231,83,305,68,305,p0048,GOTM
2009,19.7693538665771,179,3.58694314956665,40,12.2897701263428,283,3.63148975372314,42,171,171,171,107,278,107,278,p0049,GOTM
2010,17.3152046203613,226,-0.305424749851227,355,10.7740955352783,299,1.92443883419037,13,187,95,190,105,292,100,292,p0049,GOTM
2011,17.2360000610352,193,0.034687802195549,2,12.9335451126099,265,2.23662328720093,31,158,54.3333333333333,163,105,263,96,263,p0049,GOTM
2012,19.2361888885498,222,5.02459859848022,352,11.6055936813354,277,5.00630807876587,355,133,28.4,142,139,272,84,272,p0049,GOTM
2013,22.1567459106445,200,3.82820439338684,89,12.2003040313721,295,3.828693151474,89,142,37.25,149,145,287,135,287,p0049,GOTM
2014,21.1487617492676,205,4.02934694290161,44,11.920804977417,291,4.01912212371826,46,174,88,176,107,281,103,281,p0049,GOTM
2009,24.2670497894287,152,4.08805131912231,39,11.7054767608643,307,4.03963804244995,41,216,110.5,221,88,304,75,304,p0050,GOTM
2010,20.6334266662598,142,-0.147969499230385,356,10.7920598983765,309,2.73730540275574,14,203,203,203,97,300,97,300,p0050,GOTM
2011,20.7656135559082,193,0.564278423786163,2,11.4564008712769,307,2.65019297599792,33,207,107.5,215,91,298,81,298,p0050,GOTM
2012,22.4549903869629,222,5.47491025924683,33,11.4949350357056,291,5.48421001434326,33,204,103,206,81,285,71,285,p0050,GOTM
2013,26.6547431945801,191,4.53029012680054,26,11.445556640625,304,4.55832147598267,26,193,49.5,198,108,301,95,301,p0050,GOTM
2014,24.91477394104,205,4.48874711990356,44,11.4729957580566,305,4.47870826721191,46,209,209,209,88,297,88,297,p0050,GOTM
2009,22.710262298584,152,3.90030074119568,40,12.2574682235718,304,3.90756773948669,41,192,48.75,195,100,292,89,292,p0051,GOTM
2010,19.3812198638916,142,-0.0104078399017453,356,10.8563938140869,304,2.35021185874939,14,199,199,199,98,297,98,297,p0051,GOTM
2011,19.5049209594727,193,-0.0160920675843954,2,12.0161018371582,295,2.57434368133545,31,195,67,201,95,290,81,290,p0051,GOTM
2012,21.5217113494873,222,5.37932300567627,33,11.7757263183594,285,5.38835716247559,33,180,48.25,193,97,277,81,277,p0051,GOTM
2013,25.2204322814941,191,4.45450401306152,26,11.9077482223511,300,4.42543649673462,56,178,60.3333333333333,181,118,296,113,296,p0051,GOTM
2014,23.761905670166,205,4.3218846321106,44,11.8047904968262,297,4.32064962387085,46,201,67.6666666666667,203,92,293,88,293,p0051,GOTM
2009,20.3873844146729,179,3.6549437046051,40,11.9335432052612,293,3.71224093437195,42,181,61.3333333333333,184,107,288,102,288,p0052,GOTM
2010,17.7472839355469,226,-0.330184429883957,355,10.7062568664551,301,2.30034422874451,15,196,196,196,99,295,99,295,p0052,GOTM
2011,17.9191970825195,193,0.0383951142430305,2,12.5079383850098,289,2.38351941108704,31,177,90.5,181,102,279,96,279,p0052,GOTM
2012,19.8311557769775,222,5.13676309585571,361,11.4603929519653,281,5.13310146331787,355,138,19.625,157,137,275,84,275,p0052,GOTM
2013,22.9464130401611,200,4.02124309539795,89,11.8261795043945,299,4.01363468170166,92,168,84.5,169,125,293,120,293,p0052,GOTM
2014,21.762092590332,205,4.09157562255859,44,11.7344703674316,293,4.08353281021118,46,183,61.6666666666667,185,103,286,90,286,p0052,GOTM
2009,21.4160766601562,152,3.63567590713501,364,13.5366878509521,276,3.7179012298584,364,167,84,168,107,274,102,274,p0053,GOTM
2010,18.6039505004883,226,-0.346299976110458,356,11.9225130081177,293,1.89976227283478,13,191,191,191,99,290,99,290,p0053,GOTM
2011,18.2554054260254,192,0.445388555526733,2,14.1689710617065,255,2.21181511878967,13,159,80.5,161,96,255,81,255,p0053,GOTM
2012,20.0039615631104,222,5.14875793457031,352,12.7960071563721,273,5.13523054122925,355,130,20.7142857142857,145,139,269,84,269,p0053,GOTM
2013,24.1675453186035,191,4.41628408432007,89,13.2827444076538,286,4.40489912033081,92,138,24.1666666666667,145,145,283,120,283,p0053,GOTM
2014,22.8480339050293,205,4.20187425613403,44,12.8610773086548,284,4.20780849456787,46,176,59.3333333333333,178,103,279,90,279,p0053,GOTM
2009,19.7348175048828,179,3.57128524780273,364,12.6347141265869,279,3.61184811592102,42,169,169,169,107,276,107,276,p0054,GOTM
2010,17.3842220306396,226,-0.233903750777245,355,11.2299728393555,295,1.85227644443512,13,186,94.5,189,105,291,100,291,p0054,GOTM
2011,17.1375102996826,193,-0.124063193798065,1,13.3235330581665,261,2.25195169448853,14,152,52,156,105,257,96,257,p0054,GOTM
2012,19.2961406707764,222,5.00078010559082,352,12.0345087051392,275,4.98598623275757,355,130,27.8,139,141,271,84,271,p0054,GOTM
2013,22.1512413024902,200,3.84576487541199,89,12.4835233688354,290,3.84674644470215,89,138,69.5,139,147,285,138,285,p0054,GOTM
2014,21.1691989898682,205,4.03326416015625,44,12.1708602905273,285,4.0239896774292,46,173,87.5,175,107,280,103,280,p0054,GOTM
2009,26.6029567718506,152,4.35861349105835,39,11.6794033050537,310,4.28553104400635,41,232,232,232,75,307,75,307,p0055,GOTM
2010,22.9392528533936,156,0.178721040487289,357,10.9435997009277,310,2.97073149681091,14,209,43,215,95,304,78,304,p0055,GOTM
2011,22.824764251709,193,1.92467570304871,28,11.2875967025757,310,2.85695862770081,33,224,224,224,80,304,80,304,p0055,GOTM
2012,23.823938369751,222,5.68610954284668,33,11.6416635513306,299,5.69452285766602,33,221,111,222,69,290,69,297,p0055,GOTM
